keyword_id,keyword,search_volume,cluster_id,is_noise,cluster_size,representative_keyword,cluster_total_volume,membership_probability,cluster_avg_probability
9252,what is the beauty standard in china,30,47,false,17,chinese beauty ideal,6270,1.0,0.915839
9278,china business consulting,50,30,false,33,guanxi,4300,0.456257,0.657557
9281,miu miu china,210,62,false,57,china market,39670,1.0,0.935614
9283,designer brands in china,170,70,false,13,china luxury brands,2920,1.0,0.999888
9284,negotiate with chinese,70,-1,true,239,sogou,43770,0.0,0.0
9290,mattel in china,50,61,false,22,barbie china,2320,0.987695,0.910778
9291,are supplements from china safe,30,57,false,38,china market food,4690,0.782916,0.848422
9298,burberry china,90,69,false,13,gucci in china,2590,1.0,0.975403
9304,chinese social media platforms,260,35,false,107,chinese social media,16720,1.0,0.976552
9309,what is red book,320,17,false,48,what is little red book,8520,1.0,0.937275
9310,chinese luxury market,720,68,false,26,luxury goods china,9540,1.0,0.759174
9315,beauty standards china,170,47,false,17,chinese beauty ideal,6270,0.791248,0.915839
9324,coffee consumption china,30,53,false,61,imported spirits,18360,1.0,0.9118
9339,aldi shanghai,30,62,false,57,china market,39670,0.850875,0.935614
9340,popmart in china,110,8,false,17,popmart chinese,9430,1.0,0.882817
9344,top 10 sports in china,70,-1,true,239,sogou,43770,0.0,0.0
9346,luxury pavilion tmall,70,11,false,36,tmall site,21260,0.229971,0.781541
9347,how many costco in china,90,34,false,26,costco china,14700,0.901187,0.692672
9356,ice cream in china,260,58,false,15,blue ocean china,3550,1.0,0.991995
9361,tesla in china,590,62,false,57,china market,39670,1.0,0.935614
9368,market research china,70,-1,true,239,sogou,43770,0.0,0.0
9379,tampons china,40,49,false,61,chinese beauty brands,7930,0.219517,0.873949
9380,converse china,50,62,false,57,china market,39670,1.0,0.935614
9381,life style in china,50,-1,true,239,sogou,43770,0.0,0.0
9399,mary kay china,70,49,false,61,chinese beauty brands,7930,1.0,0.873949
9402,estée lauder china,90,49,false,61,chinese beauty brands,7930,1.0,0.873949
9406,first-tier cities china,70,0,false,14,china cities tier,1870,1.0,0.919594
9414,tesla in china market,30,62,false,57,china market,39670,1.0,0.935614
9430,china alcohol,390,-1,true,239,sogou,43770,0.0,0.0
9434,tim hortons in china,40,53,false,61,imported spirits,18360,0.859468,0.9118
9437,how many luckin coffee stores in china,40,53,false,61,imported spirits,18360,1.0,0.9118
9447,k beauty market,260,49,false,61,chinese beauty brands,7930,0.849504,0.873949
9452,what is redbook,320,17,false,48,what is little red book,8520,1.0,0.937275
9460,tims china,40,53,false,61,imported spirits,18360,0.584658,0.9118
9469,nike china sales,50,-1,true,239,sogou,43770,0.0,0.0
9475,urban areas of china,40,0,false,14,china cities tier,1870,0.57869,0.919594
9478,business culture of china,110,40,false,26,register company in china,2240,0.74893,0.823878
9480,l occitane wholesale,30,49,false,61,chinese beauty brands,7930,1.0,0.873949
9497,baidu search engines china,10,13,false,13,baidu search engine,3560,1.0,0.988859
9503,salesforce wechat,50,28,false,182,hylink,55540,0.8615,0.981933
9508,kol agency,30,65,false,23,china marketing agency,1450,1.0,0.90367
9509,what is fliggy travel,70,23,false,22,fliggy,6960,0.075106,0.603641
9511,douyin vs rednote,50,-1,true,239,sogou,43770,0.0,0.0
9515,alipay payment methods,90,27,false,22,wechat mini programs,2410,0.588302,0.832545
9517,is there instagram in china,90,35,false,107,chinese social media,16720,1.0,0.976552
9519,guanxi business,30,30,false,33,guanxi,4300,0.05985,0.657557
9523,www 1688 com english version,210,45,false,16,vipshop,3150,1.0,0.998396
9528,home decor in china,30,44,false,16,ikea china,1420,0.788307,0.938969
9533,ashley dudarenok,90,51,false,51,jing dong,19110,0.308583,0.639117
9539,how to make weibo account,50,24,false,55,weidian,12300,0.788949,0.896853
9540,kocs,90,55,false,25,wofe,3350,1.0,0.756131
9541,imported brands,30,70,false,13,china luxury brands,2920,1.0,0.999888
9543,baidu ad,390,14,false,21,baidu tieba,3970,1.0,0.998668
9545,douyin chinese app,50,38,false,39,douyin,119660,0.450035,0.714357
9546,register for wechat,320,28,false,182,hylink,55540,1.0,0.981933
9547,international weibo,260,24,false,55,weidian,12300,1.0,0.896853
9548,how to create a weibo account,30,24,false,55,weidian,12300,0.788949,0.896853
9558,vip online store,50,45,false,16,vipshop,3150,1.0,0.998396
9574,wechat-need-web,70,28,false,182,hylink,55540,1.0,0.981933
9575,pr firms china,50,30,false,33,guanxi,4300,0.740911,0.657557
9588,color meanings in china,140,1,false,26,what does the color red symbolize in china,2640,1.0,0.894708
9599,weibo english site,320,24,false,55,weidian,12300,1.0,0.896853
9633,china seo tool,40,4,false,13,search engine optimization china,2590,1.0,0.98599
9635,whiskey in china,70,53,false,61,imported spirits,18360,1.0,0.9118
9636,chinese business license,50,40,false,26,register company in china,2240,0.819252,0.823878
9639,gamified ecommerce,70,52,false,76,china cross,12460,0.403907,0.704906
9640,china luxury brands,1900,70,false,13,china luxury brands,2920,1.0,0.999888
9642,weibo sina english,30,24,false,55,weidian,12300,1.0,0.896853
9646,what is china's search engine,70,5,false,52,chinese search engine,18000,1.0,0.908227
9651,shenma search,20,5,false,52,chinese search engine,18000,1.0,0.908227
9657,color symbolism china,140,1,false,26,what does the color red symbolize in china,2640,1.0,0.894708
9659,what does red represent in china,210,1,false,26,what does the color red symbolize in china,2640,0.829416,0.894708
9660,chinese tiktok version,50,15,false,39,china's tiktok,12770,0.626549,0.717361
9661,china behavior,90,62,false,57,china market,39670,1.0,0.935614
9669,chinese company license,50,40,false,26,register company in china,2240,0.819252,0.823878
9673,what search engine do chinese use,140,5,false,52,chinese search engine,18000,1.0,0.908227
9675,chinese color symbolism,140,1,false,26,what does the color red symbolize in china,2640,1.0,0.894708
9677,xiaohongshu account,40,32,false,45,xiaohongshu,78650,0.61153,0.660984
9683,xiaohongshu vs tiktok,30,-1,true,239,sogou,43770,0.0,0.0
9684,youku in china,90,36,false,28,youtube of china,4150,0.380164,0.773399
9689,setting up business in china,70,40,false,26,register company in china,2240,1.0,0.823878
9690,streetwear china,110,66,false,24,china fashion,3380,0.377047,0.783484
9691,wechat web,6600,28,false,182,hylink,55540,1.0,0.981933
9694,baidu vs google,110,13,false,13,baidu search engine,3560,1.0,0.988859
9698,video production in china,50,41,false,12,chinese video sites,1000,1.0,1.0
9700,baidu news,590,14,false,21,baidu tieba,3970,1.0,0.998668
9702,ximalaya fm,40,62,false,57,china market,39670,0.846295,0.935614
9704,vipshop online,10,45,false,16,vipshop,3150,1.0,0.998396
9707,create account wechat,320,28,false,182,hylink,55540,1.0,0.981933
9712,consumerism china,40,50,false,29,what is 996 culture,1920,1.0,0.582862
9713,what does the color blue mean in china,50,1,false,26,what does the color red symbolize in china,2640,1.0,0.894708
9715,business opportunities in china,40,40,false,26,register company in china,2240,1.0,0.823878
9717,best place to sell china,90,39,false,14,what do we sell to china,1000,1.0,0.916743
9725,search engine baidu,1300,13,false,13,baidu search engine,3560,1.0,0.988859
9728,nespresso china,40,53,false,61,imported spirits,18360,1.0,0.9118
9730,china search engine baidu,50,13,false,13,baidu search engine,3560,1.0,0.988859
9738,yunjis,390,51,false,51,jing dong,19110,0.359103,0.639117
9743,mother's day china,390,7,false,34,chinese new year by sales,4430,0.303315,0.62116
9748,food export china,20,57,false,38,china market food,4690,1.0,0.848422
9751,douyin trend,30,38,false,39,douyin,119660,1.0,0.714357
9759,is rednote douyin,20,-1,true,239,sogou,43770,0.0,0.0
9767,china luxury market,140,-1,true,239,sogou,43770,0.0,0.0
9769,china shopping apps,480,-1,true,239,sogou,43770,0.0,0.0
9771,what is youku,90,36,false,28,youtube of china,4150,0.358798,0.773399
9774,mother day in china,390,7,false,34,chinese new year by sales,4430,0.303315,0.62116
9777,h5 apps,30,35,false,107,chinese social media,16720,1.0,0.976552
9780,china pricing,210,-1,true,239,sogou,43770,0.0,0.0
9782,what is wechat,3600,28,false,182,hylink,55540,1.0,0.981933
9785,biggest search engine in china,210,5,false,52,chinese search engine,18000,0.976782,0.908227
9789,china seo company,210,4,false,13,search engine optimization china,2590,1.0,0.98599
9790,sina weibo english site,30,24,false,55,weidian,12300,1.0,0.896853
9791,baidu tracking,50,14,false,21,baidu tieba,3970,1.0,0.998668
9802,video production china,50,41,false,12,chinese video sites,1000,1.0,1.0
9805,register company in china,210,40,false,26,register company in china,2240,0.685347,0.823878
9815,what email works in china,50,35,false,107,chinese social media,16720,1.0,0.976552
9817,china's average income,5400,9,false,24,average wage china,29410,0.575899,0.800411
9819,china tok,50,61,false,22,barbie china,2320,1.0,0.910778
9823,china short video,50,41,false,12,chinese video sites,1000,1.0,1.0
9824,what emails work in china,50,35,false,107,chinese social media,16720,1.0,0.976552
9827,safe regulations china,30,49,false,61,chinese beauty brands,7930,0.630329,0.873949
9830,wechat account creation,320,28,false,182,hylink,55540,1.0,0.981933
9831,tier 2 city china,30,0,false,14,china cities tier,1870,0.295631,0.919594
9832,baidu apps,320,14,false,21,baidu tieba,3970,1.0,0.998668
9841,little red book in mandarin,10,17,false,48,what is little red book,8520,0.676468,0.937275
9842,conducting business in china,140,40,false,26,register company in china,2240,1.0,0.823878
9848,top sports in china,210,-1,true,239,sogou,43770,0.0,0.0
9851,what is qq.com used for,20,-1,true,239,sogou,43770,0.0,0.0
9864,wofe,1300,55,false,25,wofe,3350,0.412673,0.756131
9867,wechat tiktok,70,15,false,39,china's tiktok,12770,0.284637,0.717361
9870,minimum wage in china in us dollars,170,9,false,24,average wage china,29410,0.575899,0.800411
9879,make baidu account,70,6,false,15,baidu registration,1050,1.0,0.901863
9881,tik tok china vs us,20,15,false,39,china's tiktok,12770,1.0,0.717361
9886,taobao store,260,12,false,47,taobao mall,19270,0.721891,0.622651
9888,wechat foreign credit card,70,25,false,13,wechat pay,11850,1.0,0.980474
9889,best search engine for china,40,5,false,52,chinese search engine,18000,1.0,0.908227
9891,douyin user search,40,38,false,39,douyin,119660,0.573974,0.714357
9904,chinese distribution companies,30,-1,true,239,sogou,43770,0.0,0.0
9910,what do colors mean in china,170,1,false,26,what does the color red symbolize in china,2640,1.0,0.894708
9923,china search engines,1300,5,false,52,chinese search engine,18000,1.0,0.908227
9928,what does jd com do,140,51,false,51,jing dong,19110,1.0,0.639117
9929,app stores china,90,-1,true,239,sogou,43770,0.0,0.0
9931,vips shop online,90,45,false,16,vipshop,3150,1.0,0.998396
9934,guanxi,2400,30,false,33,guanxi,4300,0.059733,0.657557
9935,china toy expo,50,61,false,22,barbie china,2320,1.0,0.910778
9936,popular search engine in china,210,5,false,52,chinese search engine,18000,1.0,0.908227
9937,weibo english app,40,24,false,55,weidian,12300,1.0,0.896853
9938,palm payment china,50,26,false,34,payment in china,2240,0.598108,0.786265
9944,best search engine china,40,5,false,52,chinese search engine,18000,0.824774,0.908227
9948,vipshop,880,45,false,16,vipshop,3150,1.0,0.998396
9949,register in china,70,40,false,26,register company in china,2240,0.402309,0.823878
9953,food export to china,20,57,false,38,china market food,4690,1.0,0.848422
9955,how to use baidu,30,6,false,15,baidu registration,1050,0.583223,0.901863
9956,china ads,210,62,false,57,china market,39670,1.0,0.935614
9957,jd com inc,590,51,false,51,jing dong,19110,0.986542,0.639117
9961,j d health,210,51,false,51,jing dong,19110,0.789236,0.639117
9962,jd company,390,51,false,51,jing dong,19110,1.0,0.639117
9966,doing business in china,140,40,false,26,register company in china,2240,1.0,0.823878
9970,guanxi in china,390,30,false,33,guanxi,4300,0.059784,0.657557
9975,baidu registration,110,6,false,15,baidu registration,1050,1.0,0.901863
9976,china short video app,50,41,false,12,chinese video sites,1000,1.0,1.0
9979,sina weibo in english,30,24,false,55,weidian,12300,1.0,0.896853
9980,sale taobao,30,12,false,47,taobao mall,19270,0.503143,0.622651
9984,taobao 1688 tmall jd,50,12,false,47,taobao mall,19270,0.173092,0.622651
9987,china luxury goods,720,-1,true,239,sogou,43770,0.0,0.0
9990,starting a business in china as a foreigner,30,40,false,26,register company in china,2240,1.0,0.823878
9992,search engine china,1300,5,false,52,chinese search engine,18000,1.0,0.908227
9993,sogou search,30,5,false,52,chinese search engine,18000,0.449854,0.908227
9995,vip shop online,90,45,false,16,vipshop,3150,1.0,0.998396
9996,tequila china,140,53,false,61,imported spirits,18360,1.0,0.9118
9998,luxury pavilion,50,68,false,26,luxury goods china,9540,0.549223,0.759174
10002,weibo web version,40,24,false,55,weidian,12300,1.0,0.896853
10005,douyin in chinese,90,38,false,39,douyin,119660,1.0,0.714357
10009,create weibo account,50,24,false,55,weidian,12300,0.788949,0.896853
10012,chinese search engine baidu,210,13,false,13,baidu search engine,3560,1.0,0.988859
10014,what is jd logistics,110,51,false,51,jing dong,19110,1.0,0.639117
10017,china color symbolism,140,1,false,26,what does the color red symbolize in china,2640,1.0,0.894708
10022,alibaba influencer,40,3,false,22,chinese influencers,2450,1.0,0.810303
10024,chinese search engine,2400,5,false,52,chinese search engine,18000,0.684208,0.908227
10025,public relations agency china,50,65,false,23,china marketing agency,1450,1.0,0.90367
10028,guanxi and business,30,30,false,33,guanxi,4300,0.059606,0.657557
10029,sogou,4400,-1,true,239,sogou,43770,0.0,0.0
10032,color blue in chinese culture,70,1,false,26,what does the color red symbolize in china,2640,0.887847,0.894708
10040,how to create a xiaohongshu account,30,32,false,45,xiaohongshu,78650,0.444189,0.660984
10041,meituan dianping,90,2,false,14,dianping,3560,1.0,0.989164
10046,wechat groups,110,28,false,182,hylink,55540,1.0,0.981933
10060,tiktok vs rednote,40,15,false,39,china's tiktok,12770,0.096887,0.717361
10061,china company set up,70,40,false,26,register company in china,2240,0.569466,0.823878
10065,wofe china,50,62,false,57,china market,39670,0.987372,0.935614
10069,how to create a baidu account,50,6,false,15,baidu registration,1050,1.0,0.901863
10079,wechat pay foreign credit card,90,25,false,13,wechat pay,11850,1.0,0.980474
10082,douyin chinese tiktok,140,29,false,14,douyin/tiktok,3150,1.0,0.945894
10086,international taobao,40,12,false,47,taobao mall,19270,0.442641,0.622651
10087,wechat palm payment,30,25,false,13,wechat pay,11850,1.0,0.980474
10092,red color meaning in china,50,1,false,26,what does the color red symbolize in china,2640,1.0,0.894708
10098,food products in china,260,57,false,38,china market food,4690,1.0,0.848422
10101,what does black represent in china,50,1,false,26,what does the color red symbolize in china,2640,0.535803,0.894708
10106,china toy fair,50,61,false,22,barbie china,2320,1.0,0.910778
10107,food delivery apps in china,70,43,false,15,china food delivery app,2550,1.0,0.997569
10113,how to sell to china,50,39,false,14,what do we sell to china,1000,1.0,0.916743
10115,l oreal travel retail,30,49,false,61,chinese beauty brands,7930,1.0,0.873949
10117,china search engine,1300,5,false,52,chinese search engine,18000,0.665051,0.908227
